Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Andrea Pastore               ,8,9,8,12,12,10,7,8,12,4,5,8,3,1,4,10,6,1,2,10,8,12, 8   , 12  , 13  , 11  ,9,6, 3   , 6   , 3   , 4   , 9   ,7, 5   ,5, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)               ,16, $85K    
 Federico Maccarone           ,13,12,10,10,6,12,5,3,14,3,5,5,13,4,8,6,7,9,1,9,7,9, 2   , 2   , 10  , 11  ,11,4, 9   , 1   , 1   , 2   , 5   ,1, 1   ,6, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,16, $85K    
 Gianni Manfrin               ,13,9,8,8,5,12,10,4,6,4,9,11,11,3,7,10,4,6,5,5,12,14, 3   , 6   , 10  , 10  ,11,2, 8   , 9   , 1   , 2   , 8   ,5, 1   ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,17, $85K    
 Mirko Cogoni                 ,10,12,12,6,14,12,5,4,6,7,2,12,9,6,5,8,13,3,8,3,7,10, 4   , 5   , 4   , 3   ,6,3, 7   , 4   , 10  , 5   , 9   ,7, 14  ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)                  ,16, $85K    
 Alberto Mucci                ,8,8,9,9,8,9,9,9,7,9,7,11,11,11,8,4,10,8,8,11,8,9, 4   , 3   , 7   , 7   ,11,8, 8   , 6   , 2   , 5   , 8   ,2, 2   ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,17, $85K    
 Luca De Rosa                 ,11,9,5,5,17,10,4,3,6,7,3,11,7,9,4,8,11,9,11,4,6,9, 7   , 4   , 4   , 8   ,10,8, 8   , 7   , 1   , 5   , 12  ,5, 3   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,17, $85K    
 Gianmario Comi               ,13,13,13,10,17,13,10,5,6,10,3,9,7,8,7,9,12,12,7,6,13,14, 5   , 2   , 8   , 7   ,11,6, 1   , 11  , 1   , 2   , 11  ,1, 7   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)               ,17, $85K    
 Matteo Spinelli              ,11,10,12,8,15,9,6,4,12,8,7,10,4,3,6,7,3,10,4,4,7,11, 2   , 1   , 4   , 3   ,9,1, 14  , 1   , 2   , 9   , 7   ,2, 11  ,5, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,16, $85K    
 Giuseppe D'Amato             ,11,8,8,8,8,8,9,8,8,8,8,8,8,8,8,5,8,5,8,8,8,8, 5   , 3   , 1   , 1   ,7,1, 8   , 4   , 2   , 7   , 9   ,3, 10  ,2, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,18, $85K    
 Giacomo Signorini            ,12,12,12,7,12,12,6,3,3,7,4,7,6,8,6,9,5,8,5,2,8,10, 8   , 4   , 6   , 10  ,7,8, 12  , 5   , 1   , 2   , 5   ,2, 2   ,5, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,17, $85K    
 Emanuele Allegra             ,12,12,9,12,12,12,6,5,16,5,5,10,6,6,7,10,9,7,2,9,8,10, 8   , 3   , 4   , 8   ,10,5, 8   , 11  , 1   , 8   , 11  ,3, 10  ,8, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ",18, $85K    
 Alessio Innocenti            ,11,9,8,7,10,11,7,3,9,3,2,12,5,8,2,8,7,11,6,4,10,11, 1   , 2   , 1   , 1   ,9,1, 8   , 4   , 3   , 6   , 5   ,7, 10  ,6, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  ,17, $85K    
 Alex Ottaviani               ,12,11,10,8,13,12,6,7,10,6,9,6,7,8,4,10,4,11,6,4,11,11, 1   , 2   , 2   , 1   ,9,1, 7   , 3   , 1   , 7   , 7   ,2, 12  ,5, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,18, $85K    
 Alex Marone                  ,11,11,11,3,15,11,6,1,12,2,9,5,6,3,1,7,16,4,3,2,6,8, 6   , 3   , 9   , 8   ,10,1, 10  , 7   , 1   , 2   , 5   ,9, 2   ,6, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,17, $85K    
 Antonio Natale               ,7,8,7,8,12,7,7,8,8,9,8,10,10,9,10,5,9,8,10,9,8,8, -   , -   , -   , -   ,2,7, -   , -   , -   , -   , -   ,1, -   ,4, 4    , 12   , 9    , 12   , 9    , 12   , 12   , 12   , 8    , 14   , 10   , GK                     ,18, $85K    
 Bruno Forkuoh                ,11,11,11,7,17,11,3,2,9,4,3,11,3,4,1,6,10,12,8,4,6,8, 6   , 3   , 1   , 1   ,7,1, 11  , 3   , 1   , 5   , 10  ,3, 12  ,4, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,16, $85K    
 Rosario Costantino           ,6,8,11,10,7,9,6,2,8,10,13,3,8,1,12,12,4,1,4,9,14,11, -   , -   , -   , -   ,2,8, -   , -   , -   , -   , -   ,3, -   ,5, 5    , 8    , 5    , 15   , 7    , 9    , 11   , 12   , 10   , 6    , 10   , GK                     ,17, $85K    
 Daniele Piselli              ,9,12,13,7,9,12,7,4,9,4,9,6,8,4,5,10,5,14,2,9,10,12, 9   , 7   , 9   , 9   ,9,7, 11  , 3   , 1   , 3   , 9   ,8, 2   ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,17, $85K    
 Alberto Bellino              ,7,8,8,8,6,10,7,3,11,3,2,4,3,5,7,7,12,12,8,5,16,11, -   , -   , -   , -   ,3,6, -   , -   , -   , -   , -   ,1, -   ,3, 4    , 9    , 8    , 12   , 7    , 11   , 10   , 13   , 11   , 11   , 10   , GK                     ,16, $85K    
 Francesco Belli              ,13,10,13,5,14,8,8,4,9,3,14,5,8,4,9,10,13,6,2,12,10,12, 8   , 6   , 9   , 11  ,6,8, 8   , 8   , 2   , 4   , 6   ,5, 1   ,5, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,17, $80K    
 Tommaso Palavisini           ,11,11,8,1,12,11,4,2,12,3,1,1,4,4,2,6,8,9,4,1,6,7, 2   , 3   , 2   , 1   ,7,1, 10  , 2   , 5   , 9   , 4   ,2, 8   ,4, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  ,17, $80K    
 Nicol Amoruso               ,8,9,7,8,14,10,10,5,9,10,7,5,8,6,8,9,5,11,3,11,17,14, -   , -   , -   , -   ,2,7, -   , -   , -   , -   , -   ,3, -   ,3, 9    , 11   , 10   , 12   , 11   , 8    , 11   , 10   , 13   , 11   , 6    , GK                     ,17, $80K    
 Nicol Lolli                 ,12,12,12,8,5,12,7,2,7,8,4,11,4,7,5,9,11,5,6,3,11,11, 3   , 5   , 8   , 7   ,9,4, 8   , 6   , 3   , 7   , 7   ,8, 6   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)               ,19, $80K    
 Matteo Monteforte            ,12,7,7,8,10,10,5,2,6,8,3,8,4,5,3,9,12,3,7,7,8,10, 3   , 1   , 1   , 1   ,7,2, 12  , 3   , 2   , 11  , 5   ,3, 10  ,2, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,17, $80K    
 Sergio Deriu                 ,12,8,10,6,13,9,7,3,13,2,13,9,12,8,10,10,4,5,2,11,11,11, 6   , 10  , 4   , 2   ,12,3, 13  , 3   , 9   , 8   , 10  ,3, 13  ,6, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)                  ,16, $80K    
 Federico Bonu                ,12,6,9,4,14,8,8,5,10,7,14,13,6,2,10,10,8,5,1,9,15,12, 3   , 7   , 2   , 1   ,4,2, 6   , 2   , 6   , 7   , 11  ,2, 13  ,3, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)                  ,17, $80K    
 Paolo Vandi                  ,11,12,14,9,18,11,8,7,11,10,11,4,11,6,10,7,5,2,3,5,11,10, 6   , 3   , 8   , 11  ,9,7, 10  , 11  , 1   , 1   , 5   ,7, 5   ,6, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,17, $80K    
 Ivan Buk                     ,11,9,7,9,9,6,4,3,12,8,9,5,11,1,5,9,2,1,3,5,2,3, 3   , 1   , 10  , 11  ,9,1, 11  , 6   , 1   , 1   , 6   ,5, 1   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,16, $80K    
 Nicola Nigi                  ,8,7,8,7,16,7,8,8,8,9,7,8,9,8,9,3,7,10,8,9,7,8, -   , -   , -   , -   ,2,7, -   , -   , -   , -   , -   ,1, -   ,1, 6    , 7    , 10   , 7    , 12   , 10   , 9    , 12   , 12   , 7    , 7    , GK                     ,18, $80K    
 Davide Guglielmotti          ,12,12,12,8,13,12,5,4,15,7,7,4,9,1,11,6,4,3,2,7,6,8, -   , -   , -   , -   ,1,6, -   , -   , -   , -   , -   ,3, -   ,2, 12   , 6    , 7    , 16   , 9    , 9    , 11   , 11   , 12   , 12   , 8    , GK                     ,16, $80K    
 Salvatore Borriello          ,7,9,12,14,9,10,7,10,12,5,5,6,5,4,11,9,4,9,1,10,15,11, 5   , 6   , 11  , 7   ,8,6, 1   , 8   , 2   , 3   , 12  ,3, 5   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)                 ,16, $80K    
 Gian Marco Pavarotti         ,11,8,10,7,18,9,3,2,14,5,7,3,6,8,5,10,3,5,3,1,6,8, 4   , 5   , 7   , 3   ,7,2, 6   , 3   , 9   , 5   , 11  ,4, 10  ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)               ,17, $80K    
 Andrea Tufano                ,13,11,8,12,11,9,4,5,10,8,6,5,9,1,5,5,2,11,3,8,1,1, 11  , 13  , 13  , 2   ,9,9, 4   , 7   , 3   , 4   , 8   ,9, 11  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)             ,16, $80K    
 Marco Radaelli               ,8,8,5,6,11,10,7,6,15,5,8,8,14,4,4,10,4,12,5,8,9,11, 1   , 2   , 2   , 2   ,7,1, 8   , 6   , 4   , 12  , 11  ,4, 9   ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM              ",20, $80K    
 Andrea Giuseppe Pandolfi     ,12,10,11,1,10,12,8,2,6,5,4,6,4,6,7,10,9,10,11,6,11,13, 1   , 2   , 5   , 1   ,7,1, 11  , 2   , 5   , 9   , 7   ,4, 12  ,3, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,18, $80K    
 Davide Mangerini             ,5,8,8,7,11,6,1,3,12,4,11,3,11,1,6,9,2,1,1,5,1,2, 3   , 6   , 9   , 9   ,7,5, 10  , 5   , 2   , 1   , 5   ,7, 3   ,6, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST             ",18, $80K    
 Piergiuliano Broccia         ,11,9,9,11,14,9,3,3,6,3,3,11,2,2,3,8,16,1,3,2,5,8, 6   , 8   , 10  , 9   ,10,6, 4   , 8   , 3   , 3   , 12  ,6, 6   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ",17, $80K    
 Luca Cordisco                ,7,11,12,8,14,9,2,4,8,7,10,2,11,1,7,8,2,8,3,11,1,2, 4   , 7   , 7   , 5   ,11,2, 6   , 6   , 3   , 7   , 8   ,8, 12  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ",18, $50K    
 Andrea Albertini             ,2,6,6,7,9,2,6,3,9,5,9,3,6,1,6,7,3,1,2,10,1,1, 2   , 4   , 1   , 1   ,6,2, 7   , 3   , 2   , 8   , 4   ,3, 10  ,4, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)                  ,16, $50K    
 Stefan Popescu               ,15,12,13,8,14,12,9,3,4,7,5,7,8,6,3,9,3,3,1,9,16,13, -   , -   , -   , -   ,6,5, -   , -   , -   , -   , -   ,3, -   ,3, 7    , 10   , 7    , 6    , 11   , 12   , 12   , 13   , 13   , 8    , 12   , GK                     ,17, $50K    
 Fabio Rigamonti              ,2,16,13,8,7,2,4,3,12,2,9,4,11,1,2,7,2,3,2,8,1,1, 1   , 1   , 2   , 1   ,4,2, 7   , 2   , 1   , 6   , 2   ,5, 12  ,5, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,17, $50K    
 Alessio Pavcic               ,12,7,7,6,11,12,8,2,13,6,12,8,10,4,9,9,3,9,1,9,10,10, 4   , 1   , 1   , 1   ,6,2, 7   , 1   , 1   , 12  , 6   ,5, 12  ,6, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,18, $50K    
 Giacomo Ruggeri              ,13,12,13,1,10,12,8,4,8,7,5,6,5,4,5,10,3,9,8,4,10,13, 3   , 3   , 10  , 12  ,9,3, 6   , 4   , 1   , 3   , 8   ,5, 4   ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST             ",21, $50K    
 Angelo Severino              ,13,12,13,11,13,11,7,3,7,8,5,5,5,7,3,10,7,3,8,3,12,12, 8   , 5   , 7   , 9   ,7,5, 1   , 6   , 1   , 1   , 7   ,5, 4   ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)                 ,16, $45K    
 Federico Cera                ,11,8,4,7,12,9,5,1,11,5,2,3,2,3,2,8,9,6,2,1,8,10, 5   , 5   , 7   , 1   ,10,2, 10  , 3   , 5   , 9   , 8   ,4, 13  ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)               ,18, $45K    
 Mirko Luccchesi              ,9,8,9,8,12,8,10,10,8,10,8,10,8,9,10,5,8,9,8,8,9,8, -   , -   , -   , -   ,3,6, -   , -   , -   , -   , -   ,1, -   ,3, 4    , 9    , 6    , 6    , 13   , 8    , 9    , 14   , 8    , 6    , 7    , GK                     ,17, $45K    
 Mamadou Conte                ,11,9,2,9,13,8,5,3,3,4,4,6,2,2,4,9,14,8,7,2,13,9, 2   , 2   , 2   , 2   ,5,1, 7   , 2   , 2   , 4   , 7   ,1, 11  ,3, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,17, $45K    
 Eugenio Giannetti            ,10,12,14,11,7,14,10,6,7,11,9,8,6,7,4,9,6,5,3,14,13,13, 7   , 5   , 9   , 8   ,7,5, 7   , 5   , 1   , 2   , 3   ,3, 1   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,17, $45K    
 Michele Fossati              ,12,12,11,4,10,12,5,2,14,2,2,5,6,10,3,8,4,1,5,2,7,9, 4   , 2   , 8   , 6   ,9,8, 7   , 6   , 1   , 5   , 5   ,8, 5   ,4, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,20, $45K    
 Owu Kwesi                    ,10,8,8,7,16,10,2,1,6,2,8,9,2,1,5,7,11,10,6,2,9,6, 4   , 3   , 4   , 1   ,7,2, 12  , 3   , 2   , 11  , 5   ,2, 14  ,3, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,18, $45K    
 Kevin Marchione              ,11,11,10,5,12,11,4,2,12,5,3,2,3,1,1,9,14,3,8,4,6,9, 2   , 7   , 4   , 2   ,8,1, 5   , 2   , 3   , 7   , 4   ,2, 12  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  ,18, $45K    
 Daniele Mannella             ,11,11,10,9,12,11,7,3,12,6,12,2,8,5,5,9,4,11,1,6,14,9, 6   , 6   , 4   , 7   ,9,1, 10  , 8   , 3   , 7   , 9   ,10, 12  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                     ,18, $45K    
 Stefano Vitale               ,7,9,6,7,8,9,8,3,9,3,5,3,5,9,7,9,11,10,6,5,8,12, 7   , 11  , 8   , 8   ,12,3, 4   , 5   , 5   , 2   , 4   ,2, 5   ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)               ,17, $45K    
 Nicol Luciani               ,5,14,13,9,13,3,1,3,8,4,6,8,4,1,5,7,3,12,1,11,2,1, 2   , 3   , 3   , 1   ,6,1, 6   , 3   , 4   , 6   , 6   ,6, 11  ,6, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  ,19, $45K    
 Michele Melis                ,10,7,3,3,14,9,8,3,10,6,9,5,5,5,4,9,6,11,5,7,16,12, 8   , 4   , 8   , 6   ,6,5, 6   , 4   , 1   , 2   , 5   ,8, 5   ,5, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)                 ,18, $45K    
 Lukas Zima                   ,12,16,12,13,14,8,3,3,12,5,9,4,13,2,7,6,2,7,3,12,2,2, 2   , 3   , 7   , 12  ,10,2, 11  , 9   , 2   , 4   , 6   ,6, 3   ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,17, $45K    
 Nahuel Losada                ,8,8,8,6,17,10,5,3,12,2,1,6,2,2,5,6,12,8,5,7,2,2, 5   , 7   , 7   , 1   ,9,3, 7   , 5   , 4   , 11  , 10  ,6, 9   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  ,17, $45K    
 Luca Tagliavacche            ,11,9,5,9,17,10,6,2,10,3,4,5,8,5,3,10,4,1,3,3,12,11, 5   , 8   , 7   , 4   ,8,3, 7   , 4   , 1   , 6   , 7   ,4, 7   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)               ,17, $45K    
 Giovanni Velocci             ,11,8,10,10,12,7,7,4,13,7,1,8,5,9,4,6,10,9,3,4,8,10, 8   , 11  , 7   , 6   ,7,4, 6   , 4   , 3   , 3   , 4   ,2, 6   ,5, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (R)                  ,16, $45K    
 Pierre Franois Dell'Aglio   ,12,12,12,5,13,12,2,3,5,3,5,5,2,4,3,10,14,2,10,2,11,7, 7   , 7   , 6   , 7   ,10,5, 1   , 5   , 1   , 1   , 6   ,6, 6   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)                 ,15, $45K    
 Filippo Penna                ,13,9,10,8,14,11,7,3,12,3,4,8,6,4,10,4,6,7,5,7,6,8, 7   , 3   , 4   , 5   ,10,4, 7   , 7   , 1   , 10  , 7   ,10, 9   ,8, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,16, $45K    
 Gianmarco Vannucchi          ,8,12,13,9,15,8,6,3,12,3,11,4,3,2,3,9,2,2,3,3,2,3, 4   , 2   , 7   , 8   ,10,8, 11  , 2   , 1   , 1   , 6   ,4, 2   ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,18, $45K    
 Francesco Margiotta          ,7,9,12,5,16,12,9,3,12,4,7,9,4,10,3,10,6,10,6,5,16,14, 7   , 5   , 10  , 11  ,11,7, 11  , 3   , 3   , 1   , 7   ,1, 1   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,19, $45K    
 Alberto Osella               ,13,10,7,9,6,10,7,3,3,3,1,4,10,6,3,7,10,10,9,4,16,11, 8   , 9   , 13  , 7   ,13,7, 2   , 3   , 1   , 6   , 9   ,9, 9   ,8, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RLC)               ,17, $45K    
 Oumaro Coulibaly             ,13,9,8,7,17,11,3,5,6,5,14,4,9,5,9,10,8,1,2,5,4,8, 7   , 8   , 7   , 1   ,5,7, 7   , 6   , 1   , 1   , 6   ,1, 3   ,5, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (R)                  ,17, $45K    
 Emanuele Santarpia           ,9,12,11,9,9,10,2,1,10,1,6,10,4,1,6,7,2,11,1,9,1,1, 5   , 2   , 5   , 3   ,9,9, 3   , 8   , 1   , 7   , 11  ,1, 8   ,8, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,17, $45K    
 Martino Scalabrino           ,7,7,6,13,12,9,3,5,6,5,7,9,4,3,10,9,2,7,3,10,1,4, 3   , 8   , 8   , 2   ,9,3, 9   , 3   , 9   , 11  , 9   ,2, 10  ,8, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,18, $45K    
 Davide Tagliabue             ,12,10,9,8,11,9,8,4,7,3,10,4,5,3,6,8,13,5,3,4,13,12, 1   , 5   , 4   , 7   ,11,2, 2   , 3   , 1   , 2   , 12  ,8, 9   ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                     ,17, $40K    
 Alessandro Bacci             ,8,9,8,8,17,11,6,2,8,3,2,4,3,3,3,7,12,2,11,2,14,11, 7   , 3   , 8   , 6   ,9,7, 11  , 8   , 1   , 2   , 5   ,7, 1   ,8, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,18, $40K    
 Lorenzo Venuti               ,12,7,6,7,12,9,4,2,12,2,1,5,4,3,2,6,5,8,4,2,6,8, 8   , 8   , 3   , 7   ,9,8, 2   , 7   , 1   , 5   , 9   ,8, 4   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,16, $40K    
 Leonardo Capezzi             ,13,10,9,1,17,11,8,4,7,3,2,6,3,8,5,8,7,2,4,3,14,13, -   , -   , -   , -   ,7,1, -   , -   , -   , -   , -   ,3, -   ,11, 9    , 9    , 8    , 1    , 9    , 9    , 8    , 8    , 9    , 9    , 11   , GK                     ,20, $40K    
 Giorgio Gorini               ,11,7,10,7,10,10,6,3,9,3,2,3,3,8,3,8,4,5,4,6,10,11, 8   , 12  , 10  , 6   ,6,7, 1   , 11  , 8   , 4   , 6   ,5, 8   ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (R)                 ,17, $40K    
 Zoltan Oliver Szabo          ,12,10,6,8,8,11,7,2,9,2,3,3,3,5,2,8,12,10,5,2,10,11, 2   , 3   , 6   , 4   ,9,3, 7   , 6   , 7   , 3   , 10  ,6, 12  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ",18, $40K    
 Federico Farci               ,10,7,3,10,9,11,8,3,9,4,9,3,6,6,6,8,8,10,3,5,16,12, 8   , 4   , 12  , 9   ,12,8, 9   , 7   , 6   , 7   , 12  ,10, 8   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,16, $40K    
 Federico Burdo               ,6,9,8,6,13,8,7,3,13,4,7,7,8,3,7,10,9,3,3,8,7,11, 6   , 9   , 8   , 7   ,9,4, 6   , 4   , 1   , 7   , 7   ,5, 4   ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (L)                  ,21, $40K    
 Marco Albertoni              ,3,10,11,12,12,5,2,5,12,4,9,5,8,2,7,8,3,10,2,4,2,3, 8   , 5   , 7   , 5   ,8,9, 10  , 12  , 3   , 3   , 13  ,10, 11  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,16, $40K    
 Lorenzo Gallotti             ,8,9,12,12,6,9,6,6,17,3,5,6,3,1,5,7,3,10,3,5,9,10, 3   , 5   , 10  , 10  ,7,5, 7   , 2   , 1   , 3   , 3   ,7, 3   ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,16, $40K    
 Alberto Migoni               ,11,8,7,8,10,10,5,1,12,2,3,9,3,5,2,9,14,10,1,1,11,10, 6   , 8   , 2   , 6   ,10,7, 2   , 8   , 5   , 4   , 10  ,7, 6   ,6, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ",21, $40K    
 Nicola Concu                 ,10,10,10,8,17,9,6,4,10,3,9,6,4,1,4,9,1,11,2,5,2,3, -   , -   , -   , -   ,2,9, -   , -   , -   , -   , -   ,2, -   ,1, 12   , 9    , 9    , 14   , 7    , 8    , 9    , 9    , 8    , 14   , 8    , GK                     ,18, $40K    
 Giammarco Trois              ,4,14,14,9,13,5,1,3,4,2,8,4,8,1,4,8,1,8,1,10,1,2, -   , -   , -   , -   ,9,6, -   , -   , -   , -   , -   ,1, -   ,4, 5    , 5    , 10   , 6    , 8    , 10   , 5    , 7    , 3    , 4    , 5    , GK                     ,18, $40K    
 Alessandro Durzu             ,12,12,12,6,12,12,7,3,15,3,9,5,3,2,4,7,9,8,3,4,15,10, 1   , 6   , 7   , 10  ,7,1, 3   , 7   , 1   , 6   , 6   ,8, 2   ,6, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST            ",21, $40K    
